timestamp,equity,cash,exposure,num_positions
2026-03-07 17:30:00+00:00,10095.861251406764,9890.623338814292,205.23791259247247,1
2026-03-07 17:45:00+00:00,9887.111108108185,9726.543463001417,160.5676451067687,1
2026-03-07 18:00:00+00:00,10075.394932269232,10008.717081823002,66.67785044622988,1
2026-03-07 18:15:00+00:00,10007.166934257357,9939.317422602162,67.84951165519537,1
2026-03-07 18:30:00+00:00,10092.083498255588,10033.430717884718,58.65278037086964,1
2026-03-07 18:45:00+00:00,10031.610579541946,9959.857450961163,71.7531285807835,1
2026-03-07 19:00:00+00:00,10139.114519668916,9971.66280580641,167.45171386250465,1
2026-03-07 19:15:00+00:00,10029.739979421412,9976.386136601066,53.35384282034613,1
2026-03-07 19:30:00+00:00,9966.484688839542,9910.746862628042,55.73782621149902,1
2026-03-07 19:45:00+00:00,9856.089393094087,9728.894311557977,127.19508153610994,1
2026-03-07 20:00:00+00:00,9763.095010851028,9694.813210908042,68.28179994298536,1
2026-03-07 20:15:00+00:00,9829.967768477478,9756.65842145102,73.3093470264577,1
2026-03-07 20:30:00+00:00,9901.858035750152,9826.926840952387,74.93119479776574,1
2026-03-07 20:45:00+00:00,9976.412401708732,9958.571438863228,17.840962845505196,1
2026-03-07 21:00:00+00:00,9954.497170241451,9826.531908474382,127.9652617670696,1
2026-03-07 21:15:00+00:00,10081.841087551313,10048.26762424267,33.573463308643035,1
2026-03-07 21:30:00+00:00,10112.717818716374,9985.982906806645,126.73491190972835,1
2026-03-07 21:45:00+00:00,9981.98851364392,9676.547911780173,305.4406018637482,1
2026-03-07 22:00:00+00:00,9674.010741291431,9539.075945121804,134.93479616962708,1
2026-03-07 22:15:00+00:00,9791.520138059257,9714.790790056084,76.72934800317371,1
2026-03-07 22:30:00+00:00,9840.977633479502,9776.731308787055,64.24632469244668,1
2026-03-07 22:45:00+00:00,9773.980839075053,9687.86163405295,86.11920502210303,1
2026-03-07 23:00:00+00:00,9584.104227795342,9552.828729786796,31.275498008546062,1
2026-03-07 23:15:00+00:00,9516.687017553611,9387.166110792268,129.52090676134296,1
2026-03-07 23:30:00+00:00,9264.686619490221,9216.65808866834,48.02853082187997,1
2026-03-07 23:45:00+00:00,9308.990064251977,9163.104506456684,145.88555779529204,1
2026-03-08 00:00:00+00:00,9079.548042529681,8974.965220668018,104.5828218616627,1
2026-03-08 00:15:00+00:00,9183.009473392065,9108.119908106606,74.88956528545889,1
2026-03-08 00:30:00+00:00,9145.153263526274,9128.457353378795,16.695910147479058,1
2026-03-08 00:45:00+00:00,9126.892253029626,9075.822197647298,51.07005538232757,1
2026-03-08 01:00:00+00:00,9174.291123488589,8961.351427770656,212.93969571793184,1
2026-03-08 01:15:00+00:00,9328.209685360016,9318.846130945856,9.363554414159323,1
2026-03-08 01:30:00+00:00,9316.644200422295,9206.709371373108,109.93482904918737,1
2026-03-08 01:45:00+00:00,9424.786548693433,9359.54967385269,65.23687484074317,1
2026-03-08 02:00:00+00:00,9570.680778154312,9556.634282664172,14.046495490139339,1
2026-03-08 02:15:00+00:00,9554.72162657254,9483.820194920552,70.90143165198872,1
2026-03-08 02:30:00+00:00,9481.883429366006,9402.607867136914,79.27556222909078,1
2026-03-08 02:45:00+00:00,9402.275473523374,9386.941605199887,15.33386832348624,1
2026-03-08 03:00:00+00:00,9419.378003733756,9402.703128802847,16.6748749309105,1
2026-03-08 03:15:00+00:00,9399.524617391084,9310.530869484464,88.99374790661956,1
2026-03-08 03:30:00+00:00,9309.980272658559,9294.000665023248,15.979607635310742,1
2026-03-08 03:45:00+00:00,9290.28306475724,9088.698330272397,201.5847344848422,1
2026-03-08 04:00:00+00:00,9456.954518798897,9302.12618686424,154.82833193465794,1
2026-03-08 04:15:00+00:00,9652.244259962525,9635.78927827427,16.454981688256204,1
2026-03-08 04:30:00+00:00,9633.773634462777,9568.314906293497,65.45872816927988,1
2026-03-08 04:45:00+00:00,9565.456672245795,9405.402192165151,160.0544800806439,1
2026-03-08 05:00:00+00:00,9401.71288489936,9160.009411547662,241.7034733516967,1
2026-03-08 05:15:00+00:00,9527.93774407905,9493.279789780398,34.657954298652726,1
2026-03-08 05:30:00+00:00,9591.60353588846,9555.229353397232,36.37418249122884,1
2026-03-08 05:45:00+00:00,9743.756087512134,9590.527811767099,153.22827574503603,1
2026-03-08 06:00:00+00:00,9890.48330445257,9671.715143319974,218.76816113259505,1
2026-03-08 06:15:00+00:00,10066.580427786277,10024.346110239583,42.23431754669422,1
2026-03-08 06:30:00+00:00,10017.229093219994,9995.94296825051,21.286124969482962,1
2026-03-08 06:45:00+00:00,10038.37560129993,10033.748895443476,4.626705856453909,1
