timestamp,market_id,symbol,predicted_probability,market_price,direction,position_size,entry_price,exit_price,realized_outcome,pnl,fees,net_pnl,strategy_name,confidence,edge,capital_at_entry,settlement_time
2026-02-25 05:46:00+00:00,BTCUSDT_20260225_0542,BTC/USDT,0.1961750037625597,0.038297436273233766,YES,410.4116320474457,0.03848892345459993,0.0,0,-15.79630189075157,4.104116320474457,-24.004534531700482,Predictive,1.0,0.15787756748932594,9995.895883679526,2026-02-25 05:57:00+00:00
2026-02-25 06:04:00+00:00,BTCUSDT_20260225_0557,BTC/USDT,0.3265974112455417,0.14647535932409037,YES,499.00497908943873,0.1472077361207108,0.0,0,-73.45739328471892,4.990049790894387,-83.4374928665077,Predictive,1.0,0.18012205192145134,9975.109531997881,2026-02-25 06:12:00+00:00
2026-02-25 06:19:00+00:00,BTCUSDT_20260225_0612,BTC/USDT,0.3127443604591772,0.16001498225986707,YES,450.08932967640857,0.1608150571711664,0.0,0,-72.38114128404361,4.500893296764086,-81.38292787757179,Predictive,1.0,0.15272937819931012,9897.151245416399,2026-02-25 06:27:00+00:00
2026-02-25 06:29:00+00:00,BTCUSDT_20260225_0627,BTC/USDT,0.46116916854611334,0.26442691495574683,YES,491.23850520661773,0.2657490495305255,1.0,1,360.69233935516297,4.912385052066178,350.86756925103066,Predictive,1.0,0.1967422535903665,9819.857719080288,2026-02-25 06:42:00+00:00
2026-02-25 06:44:00+00:00,BTCUSDT_20260225_0642,BTC/USDT,0.39896647701503746,0.3403844419527385,YES,226.03974891160152,0.34208636416250215,0.0,0,-77.32511586137467,2.2603974891160155,-81.8459108396067,Predictive,0.3905469004153265,0.058582035062298976,10178.289660946337,2026-02-25 06:57:00+00:00
2026-02-25 07:02:00+00:00,BTCUSDT_20260225_0657,BTC/USDT,0.3128885927093356,0.09942241051655754,YES,505.0482272542481,0.09991952256914031,0.0,0,-50.46417774163515,5.050482272542481,-60.56514228672011,Predictive,1.0,0.21346618219277808,10095.914062812419,2026-02-25 07:12:00+00:00
2026-02-25 07:29:00+00:00,BTCUSDT_20260225_0727,BTC/USDT,0.4456830466357776,0.36907214454580883,YES,304.9441275028324,0.37091750526853784,0.0,0,-113.10911501964151,3.049441275028324,-119.20799756969816,Predictive,0.5107393472664586,0.07661090208996879,10042.400443795756,2026-02-25 07:42:00+00:00
2026-02-25 07:44:00+00:00,BTCUSDT_20260225_0742,BTC/USDT,0.3881171984106847,0.2572517591574233,YES,437.36255428213457,0.2585380179532104,0.0,0,-113.07484791105647,4.373625542821346,-121.82209899669915,Predictive,0.8724362616884093,0.13086543925326138,9924.917703233294,2026-02-25 07:57:00+00:00
2026-02-25 08:18:00+00:00,BTCUSDT_20260225_0812,BTC/USDT,0.43147879592262917,0.3366271959658141,YES,350.73377582426434,0.33831033194564314,1.0,1,232.0769157006087,3.5073377582426435,225.06224018412343,Predictive,0.6323439997121005,0.09485159995681508,9808.335517563994,2026-02-25 08:27:00+00:00
2026-02-25 08:29:00+00:00,BTCUSDT_20260225_0827,BTC/USDT,0.29450918244723495,0.22646354407977,YES,220.80610043173482,0.22759586180016883,0.0,0,-50.254554718495314,2.208061004317348,-54.670676727130015,Predictive,0.4536375891164329,0.06804563836746494,10038.204372260285,2026-02-25 08:42:00+00:00
2026-02-25 08:44:00+00:00,BTCUSDT_20260225_0842,BTC/USDT,0.4986654177383224,0.32518217196090393,YES,499.3974908770895,0.3268080828207084,1.0,1,336.19035431807566,4.993974908770896,326.2024045005339,Predictive,1.0,0.17348324577741847,9982.95584263302,2026-02-25 08:57:00+00:00
2026-02-25 09:14:00+00:00,BTCUSDT_20260225_0912,BTC/USDT,0.40475582515346686,0.15429134906288972,YES,515.9573098475547,0.15506280580820414,0.0,0,-80.00578814221478,5.159573098475547,-90.32493433916588,Predictive,1.0,0.25046447609057715,10313.98662385262,2026-02-25 09:27:00+00:00
2026-02-25 09:31:00+00:00,BTCUSDT_20260225_0927,BTC/USDT,0.5353223817193713,0.34524253246341785,YES,511.69904178552025,0.3469687451257349,1.0,1,334.15546737515734,5.116990417855202,323.9214865394469,Predictive,1.0,0.19007984925595345,10228.86384529255,2026-02-25 09:42:00+00:00
2026-02-25 09:49:00+00:00,BTCUSDT_20260225_0942,BTC/USDT,0.4391645535045612,0.23118448769232003,YES,528.1509656333853,0.2323404101307816,0.0,0,-122.71081196622909,5.281509656333854,-133.2738312788968,Predictive,1.0,0.20798006581224115,10557.737803011372,2026-02-25 09:57:00+00:00
2026-02-25 10:01:00+00:00,BTCUSDT_20260225_0957,BTC/USDT,0.39076793045213587,0.2506659589014762,YES,487.755718559952,0.25191928869598357,0.0,0,-122.87507367702146,4.87755718559952,-132.6301880482205,Predictive,0.9340131436710646,0.14010197155065968,10430.149433859544,2026-02-25 10:12:00+00:00
2026-02-25 10:14:00+00:00,BTCUSDT_20260225_1012,BTC/USDT,0.44131837082863784,0.3777042348965584,YES,263.4150788929503,0.37959275607104115,1.0,1,163.42462310530456,2.634150788929503,158.15632152744556,Predictive,0.4240942395471962,0.06361413593207943,10304.640209393592,2026-02-25 10:27:00+00:00
2026-02-25 10:46:00+00:00,BTCUSDT_20260225_1042,BTC/USDT,0.49055233843547674,0.37661320248638097,YES,478.32351712901936,0.37849626849881285,1.0,1,297.2798507604575,4.783235171290194,287.71338041787715,Predictive,0.7595942396606385,0.11393913594909577,10463.281597327607,2026-02-25 10:57:00+00:00
2026-02-25 10:59:00+00:00,BTCUSDT_20260225_1057,BTC/USDT,0.327260646785431,0.2620672750605965,YES,237.6630208772535,0.2633776114358995,0.0,0,-62.59511876529134,2.3766302087725353,-67.34837918283641,Predictive,0.43462247816556315,0.06519337172483447,10758.184817879293,2026-02-25 11:12:00+00:00
2026-02-25 11:14:00+00:00,BTCUSDT_20260225_1112,BTC/USDT,0.3027045511880537,0.01,YES,534.7794849557001,0.01005,0.0,0,-5.374533823804787,5.347794849557001,-16.070123522918788,Predictive,1.0,0.2927045511880537,10690.241904264443,2026-02-25 11:27:00+00:00
2026-02-25 11:49:00+00:00,BTCUSDT_20260225_1142,BTC/USDT,0.2974347678199213,0.20172809417665724,YES,320.2583940648624,0.2027367346475405,0.0,0,-64.92814105617546,3.202583940648624,-71.33330893747271,Predictive,0.6380444909550936,0.09570667364326405,10681.66478649999,2026-02-25 11:57:00+00:00
2026-02-25 11:59:00+00:00,BTCUSDT_20260225_1157,BTC/USDT,0.37435865241433014,0.22978111613129779,YES,498.2160460200138,0.23093002171195426,0.0,0,-115.05304232464579,4.982160460200138,-125.01736324504606,Predictive,0.9638502418868824,0.14457753628303235,10611.754484983614,2026-02-25 12:12:00+00:00
2026-02-25 12:14:00+00:00,BTCUSDT_20260225_1212,BTC/USDT,0.48079411029972347,0.31033618261351537,YES,524.8350721329484,0.31188786352658293,1.0,1,361.1453827815831,5.248350721329484,350.6486813389242,Predictive,1.0,0.1704579276862081,10491.45309193764,2026-02-25 12:27:00+00:00
2026-02-25 12:39:00+00:00,BTCUSDT_20260225_1227,BTC/USDT,0.41732592153370934,0.2735929252864107,YES,536.8465389930609,0.27496088991284273,1.0,1,389.23473688489923,5.368465389930609,378.49780610503797,Predictive,0.9582199749819909,0.14373299624729863,10847.23000932929,2026-02-25 12:42:00+00:00
2026-02-25 12:44:00+00:00,BTCUSDT_20260225_1242,BTC/USDT,0.45908591721658376,0.3435912550530811,YES,494.2620393795407,0.34530921132834647,0.0,0,-170.67323500768933,4.942620393795407,-180.55847579528015,Predictive,0.7699644144233513,0.11549466216350268,11231.522125820393,2026-02-25 12:57:00+00:00
2026-02-25 13:02:00+00:00,BTCUSDT_20260225_1257,BTC/USDT,0.31812062041063993,0.22957659850510687,YES,317.80318607326313,0.2307244814976324,0.0,0,-73.32497532504922,3.178031860732631,-79.68103904651448,Predictive,0.5902934793702205,0.08854402190553307,11057.670858951971,2026-02-25 13:12:00+00:00
2026-02-25 13:18:00+00:00,BTCUSDT_20260225_1312,BTC/USDT,0.4391812452885068,0.38614631690114026,YES,237.25279059146723,0.38807704848564595,1.0,1,145.1804278737476,2.3725279059146724,140.43537206191826,Predictive,0.35356618924911043,0.053034928387366564,10981.973355721007,2026-02-25 13:27:00+00:00
