timestamp,market_id,symbol,predicted_probability,market_price,direction,position_size,entry_price,exit_price,realized_outcome,pnl,fees,net_pnl,strategy_name,confidence,edge,capital_at_entry,settlement_time
2026-02-25 05:28:00+00:00,BTCUSDT_20260225_0527,BTC/USDT,0.6799072676476261,0.6209217433051264,NO,300.0,0.6240263520216519,0.0,0,187.2079056064956,3.0,181.2079056064956,MarketMaker,0.9927506252740415,0.03276077063404337,9997.0,2026-02-25 05:42:00+00:00
2026-02-25 05:43:00+00:00,BTCUSDT_20260225_0542,BTC/USDT,0.7268821134401153,0.6708401774374675,NO,305.5262371681949,0.6741943783246548,0.0,0,205.98407152948218,3.0552623716819487,199.87354678611828,MarketMaker,1.0,0.03713946532516821,10181.152643234813,2026-02-25 05:57:00+00:00
2026-02-25 05:59:00+00:00,BTCUSDT_20260225_0557,BTC/USDT,0.6997770219251573,0.6773829649309299,YES,108.1515107598691,0.6807698797555845,0.0,0,-73.62629097538088,1.081515107598691,-75.78932119057826,MarketMaker,0.24251598660325316,0.007967436265277517,10386.055199656697,2026-02-25 06:12:00+00:00
2026-02-25 06:13:00+00:00,BTCUSDT_20260225_0612,BTC/USDT,0.4499093334381621,0.338076169091876,YES,261.34537761808394,0.33976654993733535,0.0,0,-88.79641729536648,2.6134537761808394,-94.02332484772815,MarketMaker,1.0,0.09658111202221903,10309.815454905136,2026-02-25 06:27:00+00:00
2026-02-25 06:28:00+00:00,BTCUSDT_20260225_0627,BTC/USDT,0.34277096176852717,0.31369143554499457,YES,64.96109910228694,0.3152598927227195,1.0,1,44.48146996815001,0.6496109910228693,43.18224798610427,MarketMaker,0.395586557910495,0.012844620749192737,10220.369426618747,2026-02-25 06:42:00+00:00
2026-02-25 06:45:00+00:00,BTCUSDT_20260225_0642,BTC/USDT,0.6603013859927305,0.5811838638728437,NO,307.9455268976069,0.5840897831922078,0.0,0,179.86783604063342,3.0794552689760692,173.7089255026813,MarketMaker,1.0,0.0615855019105383,10261.771441317922,2026-02-25 06:57:00+00:00
2026-02-25 06:59:00+00:00,BTCUSDT_20260225_0657,BTC/USDT,0.6627205948308552,0.6244201059288061,YES,159.72096572847815,0.6275422064584502,0.0,0,-100.23164725092367,1.5972096572847816,-103.42606656549323,MarketMaker,0.6751388809386489,0.022004334667301784,10440.04206770127,2026-02-25 07:12:00+00:00
2026-02-25 07:13:00+00:00,BTCUSDT_20260225_0712,BTC/USDT,0.5761967914047216,0.49610728543054194,YES,246.51387621711498,0.4985878218576946,1.0,1,123.60505961632626,2.46513876217115,118.67478209198396,MarketMaker,1.0,0.06289245477052363,10337.345281688176,2026-02-25 07:27:00+00:00
2026-02-25 07:28:00+00:00,BTCUSDT_20260225_0727,BTC/USDT,0.7266681533447279,0.6680668617641077,NO,313.828510239135,0.6714071960729281,0.0,0,210.70672010740185,3.1382851023913503,204.43014990261912,MarketMaker,0.9700020732910876,0.03207344671092893,10457.812056202112,2026-02-25 07:42:00+00:00
2026-02-25 07:43:00+00:00,BTCUSDT_20260225_0742,BTC/USDT,0.5963007307078634,0.5418365061913012,NO,320.0555632892854,0.5445456887222576,0.0,0,174.28487714075402,3.2005556328928537,167.88376587496833,MarketMaker,0.6090676973315643,0.02039722226522328,10665.31822067662,2026-02-25 07:57:00+00:00
2026-02-25 07:58:00+00:00,BTCUSDT_20260225_0757,BTC/USDT,0.536601403466478,0.46840172195872654,YES,208.59477244700136,0.4707437305685201,1.0,1,110.4000910882084,2.0859477244700138,106.22819563926836,MarketMaker,1.0,0.051845497781816574,10837.517150092905,2026-02-25 08:12:00+00:00
2026-02-25 08:13:00+00:00,BTCUSDT_20260225_0812,BTC/USDT,0.5439624805252345,0.49142320789964616,NO,118.24825796900248,0.49388032393914433,1.0,1,-59.84777001803204,1.182482579690025,-62.212735177412085,MarketMaker,1.0,0.033063845342089004,10946.734758601422,2026-02-25 08:27:00+00:00
2026-02-25 08:28:00+00:00,BTCUSDT_20260225_0827,BTC/USDT,0.28871429780409164,0.23959775754624457,YES,105.4822421351369,0.24079574633397577,0.0,0,-25.399675219911437,1.054822421351369,-27.509320062614172,MarketMaker,0.9792888161427938,0.03251513702885589,10885.832166162038,2026-02-25 08:42:00+00:00
2026-02-25 08:43:00+00:00,BTCUSDT_20260225_0842,BTC/USDT,0.3954756873410345,0.36965929043939993,YES,66.72040171061207,0.3715075868915969,1.0,1,41.933266274664604,0.6672040171061207,40.59885824045236,MarketMaker,0.26917150587744665,0.008684496075872183,10859.76528692502,2026-02-25 08:57:00+00:00
2026-02-25 08:59:00+00:00,BTCUSDT_20260225_0857,BTC/USDT,0.8136127293387881,0.7708979339975812,YES,304.884083345547,0.774752423667569,1.0,1,68.67440083591936,3.04884083345547,62.57671916900841,MarketMaker,0.7100811745490566,0.023891628351447092,10898.649712366228,2026-02-25 09:12:00+00:00
2026-02-25 09:13:00+00:00,BTCUSDT_20260225_0912,BTC/USDT,0.6206768588064874,0.5922389472838406,NO,329.0197233960644,0.5952001420202597,0.0,0,195.83258609280412,3.2901972339606442,189.25219162488284,MarketMaker,0.3023838684764038,0.010064456976120018,10964.033915968188,2026-02-25 09:27:00+00:00
2026-02-25 09:28:00+00:00,BTCUSDT_20260225_0927,BTC/USDT,0.6149338131458489,0.5880178177193267,YES,109.36598546588287,0.5909579068079233,1.0,1,44.73529161897897,1.0936598546588288,42.54797190966131,MarketMaker,0.2545771858259944,0.008406090346866235,11158.772842206336,2026-02-25 09:42:00+00:00
2026-02-25 09:43:00+00:00,BTCUSDT_20260225_0942,BTC/USDT,0.5070945282893192,0.44031494280033356,YES,200.51427662086766,0.4425165175143352,0.0,0,-88.73087940217243,2.0051427662086767,-92.74116493458979,MarketMaker,1.0,0.04707950335111688,11201.502991059106,2026-02-25 09:57:00+00:00
2026-02-25 09:58:00+00:00,BTCUSDT_20260225_0957,BTC/USDT,0.47114350418921797,0.40214281271949204,YES,192.38431254905512,0.40415352678308947,0.0,0,-77.7527984144408,1.9238431254905513,-81.6004846654219,MarketMaker,1.0,0.04811032304568463,11110.848268531445,2026-02-25 10:12:00+00:00
2026-02-25 10:13:00+00:00,BTCUSDT_20260225_1012,BTC/USDT,0.49483901093847626,0.3989745947894239,YES,263.96918825476695,0.40096946776337095,1.0,1,158.12560333432398,2.6396918825476696,152.84621956922862,MarketMaker,1.0,0.0742160995211612,11030.455778234456,2026-02-25 10:27:00+00:00
2026-02-25 10:28:00+00:00,BTCUSDT_20260225_1027,BTC/USDT,0.6690160108376475,0.5969871446980345,NO,335.6574414470634,0.5999720804215246,1.0,1,-134.27234799310267,3.356574414470634,-140.98549682204393,MarketMaker,1.0,0.06678560170847231,11185.224807154309,2026-02-25 10:42:00+00:00
2026-02-25 10:43:00+00:00,BTCUSDT_20260225_1042,BTC/USDT,0.6989981708362603,0.6333142917494285,YES,296.93116289625914,0.6364808632081757,1.0,1,107.94016002264071,2.9693116289625916,102.00153676471554,MarketMaker,1.0,0.04479747146051849,11047.983147532243,2026-02-25 10:57:00+00:00
